file,language,symbol_type,symbol_name,line,column
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,DtlsCIDCheck,1333,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,wolfSSL_dtls_cid_use,1344,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,wolfSSL_dtls_cid_is_enabled,1355,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,wolfSSL_dtls_cid_set,1360,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,wolfSSL_dtls_cid_get_rx_size,1392,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,wolfSSL_dtls_cid_get_rx,1397,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,wolfSSL_dtls_cid_get0_rx,1403,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,wolfSSL_dtls_cid_get_tx_size,1408,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,wolfSSL_dtls_cid_get_tx,1413,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,wolfSSL_dtls_cid_get0_tx,1419,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,wolfSSL_dtls_cid_max_size,1424,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,wolfSSL_dtls_cid_parse,1429,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,if,1444,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,DtlsGetCidTxSize,1455,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,DtlsGetCidRxSize,1470,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls.c,C,function,wolfSSL_is_stateful,1485,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,wolfDTLSv1_3_client_method_ex,118,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,wolfDTLSv1_3_client_method,133,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,wolfDTLSv1_3_server_method_ex,141,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,wolfDTLSv1_3_server_method,158,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RlAddPlaintextHeader,164,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13HandshakeAddHeaderFrag,192,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13TypeIsEncrypted,210,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13GetRnMask,242,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13EncryptDecryptRecordNumber,295,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxMsgNeedsAck,316,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13MsgWasProcessed,336,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13ProcessBufferedMessages,354,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13NextMessageComplete,432,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,FragIsInOutputBuffer,440,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13SendFragFromBuffer,448,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13SendNow,469,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13HashClientHello,486,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13HashHandshake,519,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13SendFragment,541,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13FreeFragmentsBuffer,597,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13FreeRtxBufferRecord,606,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxNewRecord,615,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxAddRecord,649,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxRecordUnlink,658,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxFlushBuffered,678,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13NewRecordNumber,704,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxAddAck,727,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxFlushAcks,795,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13DetectDisruption,823,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxRemoveCurAck,862,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13MaybeSaveClientHello,896,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxMsgRecvd,923,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13FreeFsmResources,986,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13SendOneFragmentRtx,994,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13SendFragmentedInternal,1027,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13SendFragmented,1109,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13GetEpochBits,1156,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13AddCID,1163,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13UnifiedHeaderParseCID,1185,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13UnifiedHeaderCIDPresent,1225,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RlAddCiphertextHeader,1241,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13HandshakeAddHeader,1285,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13MinimumRecordLength,1303,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13EncryptRecordNumber,1315,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13GetRlHeaderLength,1361,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13GetHeadersLength,1376,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13IsUnifiedHeader,1391,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13ReconstructSeqNumber,1400,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13ReconstructEpochNumber,1449,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13GetUnifiedHeaderSize,1487,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13ParseUnifiedRecordLayer,1516,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RecordRecvd,1588,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxMoveToEndOfList,1605,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxSendBuffered,1617,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13AcceptFragmented,1711,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13CheckEpoch,1725,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,_Dtls13HandshakeRecv,1831,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13HandshakeRecv,1982,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13FragmentsContinue,2003,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13AddHeaders,2027,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13HandshakeSend,2054,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13DeriveSnKeys,2132,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13InitAesCipher,2167,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13InitChaChaCipher,2191,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13GetEpoch,2207,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13SetOlderEpochSide,2221,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13EpochCopyKeys,2235,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13GetSeq,2297,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13NewEpochSlot,2337,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13NewEpoch,2372,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13SetEpochKeys,2411,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13SetRecordNumberKeys,2495,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13WriteAckMessage,2603,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxIsTrackedByRn,2673,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13KeyUpdateAckReceived,2688,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13PrintRtxRecord,2706,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxRemoveRecord,2716,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13DoScheduledWork,2744,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxTimeout,2812,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxHasKeyUpdateBuffered,2847,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,DoDtls13KeyUpdateAck,2861,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,DoDtls13Ack,2874,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,SendDtls13Ack,2956,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxRecordMatchesReqCtx,3029,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13RtxProcessingCertificate,3039,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,wolfSSL_dtls13_has_pending_msg,3076,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,Dtls13CheckAEADFailLimit,3086,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,wolfSSL_dtls13_allow_ch_frag,3151,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\dtls13.c,C,function,wolfSSL_dtls13_no_hrr_on_resume,3162,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfssl_priv_der_blind,328,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfssl_priv_der_blind_toggle,361,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfssl_priv_der_unblind,368,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfssl_priv_der_unblind_free,381,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,SessionSecret_callback_common,418,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,SessionSecret_callback,496,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,SessionSecret_callback_Tls13,554,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,IsTLS,606,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,IsTLS_ex,618,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,IsAtLeastTLSv1_2,631,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,IsAtLeastTLSv1_3,643,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,IsEncryptionOn,656,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,IsDtlsNotSctpMode,688,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,IsDtlsNotSrtpMode,701,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,myAlloc,716,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,myFree,723,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitStreams,731,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeStreams,752,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,myCompress,762,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,myDeCompress,780,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,ExportCipherSpecState,804,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,ExportKeyState,865,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,ImportCipherSpecState,1037,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,ImportKeyState,1123,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,ExportOptions,1290,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,ImportOptions,1477,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,ExportPeerInfo,1661,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,ImportPeerInfo,1704,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfSSL_dtls_export_state_internal,1759,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfSSL_dtls_import_state_internal,1814,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfSSL_session_import_internal,1897,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfSSL_session_export_internal,2135,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitSSL_Method,2263,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitSSL_Side,2272,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfSSL_crypto_policy_method_allowed,2370,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfSSL_crypto_policy_init_ctx,2419,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitSSL_Ctx,2583,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfSSL_CRYPTO_cleanup_ex_data,2873,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeEchConfigs,2886,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,SSL_CtxResourceFree,2920,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeSSL_Ctx,3101,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitCiphers,3156,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeCiphersSide,3200,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeCiphers,3259,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitCipherSpecs,3289,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,GetMacDigestSize,3302,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,AddSuiteHashSigAlgo,3341,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitSuitesHashSigAlgo,3444,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,AllocateCtxSuites,3568,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,AllocateSuites,3583,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,DecodeSigAlg,4684,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,HashAlgoToType,4791,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitX509Name,4832,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeX509Name,4845,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitX509,4875,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeX509,4899,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,EncodeSigAlg,5029,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,SetDigest,5082,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,MacSize,5129,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,TypeHash,5145,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,ConvertHashPss,5178,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,RsaSign,5212,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,RsaVerify,5297,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,VerifyRsaSign,5377,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,RsaDec,5517,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,RsaEnc,5582,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,EccSign,5649,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,EccVerify,5710,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,EccSharedSecret,5784,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,EccMakeKey,5845,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,Sm2wSm3Sign,5925,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,Sm2wSm3Verify,5948,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,Ed25519CheckPubKey,5988,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,Ed25519Sign,6025,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,Ed25519Verify,6098,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,X25519GetKey,6173,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,X25519SharedSecret,6205,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,X25519MakeKey,6261,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,Ed448CheckPubKey,6318,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,Ed448Sign,6355,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,Ed448Verify,6428,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,X448GetKey,6503,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,X448SharedSecret,6534,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,X448MakeKey,6585,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,DhGenKeyPair,6636,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,DhAgree,6681,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfSSL_IsPrivatePkSet,6758,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,wolfSSL_CTX_IsPrivatePkSet,6793,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitSuites_EitherSide,6824,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitSSL_CTX_Suites,6843,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitSSL_Suites,6867,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitHandshakeHashes,7410,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,Free_HS_Hashes,7481,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeHandshakeHashes,7518,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,InitHandshakeHashesAndCopy,7525,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,ReinitSSL,7609,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeArrays,8252,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeKey,8273,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,AllocKey,8347,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,ReuseKey,8547,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeAsyncCtx,8619,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeKeyExchange,8640,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeSuites,8674,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,FreeSSL,9375,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\internal.c,C,function,GetSEQIncrement,9395,1
